 -0.885000000000000     
  0.000000E+00  1.433565-101  3.376341-101  6.244888-101  1.475565-100  2.241929-100  2.934114-100  3.654713-100
  4.653700E-09  5.701649E-09  4.880896E-09  3.860691E-09  4.343619E-09  3.634161E-09  2.719299E-09  3.027709E-09
  3.301337E-09  2.681149E-09  3.700908E-09  2.655593E-09  2.700193E-09  3.074507E-09  2.175569E-09  2.091545E-09
  2.480949E-09  2.036490E-09  2.042094E-09  1.951240E-09  1.272116E-09  1.069035E-09  7.115647E-10  3.407162E-10
  2.234727E-10  1.120732E-10  3.713561E-11  1.703474E-11  4.737696E-12  1.057571E-12  2.823272E-13  3.892728E-14
  7.627831E-15  2.252535E-15  4.485270E-16  1.141336E-16  3.561671E-17  9.259269E-18  2.896466E-18  1.171945E-18
  4.546513E-19  2.156518E-19  1.099844E-19  6.227549E-20  3.608840E-20  1.835747E-20  1.070502E-20  6.056704E-21
  2.855406E-21  1.680889E-21  7.775551E-22  3.551177E-22  1.874510E-22  7.540310E-23  3.137091E-23  1.318060E-23
  5.095941E-24  2.052989E-24  8.928534E-25  4.498462E-25  2.691383E-25  1.735596E-25  1.224585E-25  8.824167E-26
  6.057495E-26  4.162211E-26  3.208250E-26  2.005901E-26  1.393813E-26  9.347391E-27  5.645235E-27  4.053560E-27
  2.328667E-27  1.457527E-27  9.575948E-28  5.163385E-28  3.120884E-28  1.836205E-28  9.790549E-29  5.178936E-29
  2.977052E-29  1.422227E-29  7.289857E-30  3.846708E-30  1.624391E-30  8.177137E-31  3.862579E-31  1.568727E-31
  7.875239E-32  3.696952E-32  1.882097E-32  1.022525E-32  6.164383E-33  4.297996E-33  2.722536E-33  1.913998E-33
  1.314766E-33  8.829950E-34  5.758821E-34  3.962732E-34  2.522549E-34  1.583976E-34  1.042294E-34  6.017582E-35
  3.694794E-35  2.329174E-35  1.242255E-35  7.938011E-36  4.458597E-36  2.475543E-36  1.395306E-36  7.347436E-37
  3.895643E-37  2.106190E-37  1.105152E-37  5.453275E-38  2.951628E-38  1.573545E-38  7.792826E-39  4.472003E-39
  2.391868E-39  1.435720E-39  9.138295E-40  5.598902E-40  3.980248E-40  2.595265E-40  1.783842E-40  1.247801E-40
  8.739152E-41  6.081948E-41  4.253969E-41  2.916717E-41  2.040896E-41  1.458250E-41  1.021580E-41  6.983906E-42
  5.200479E-42  3.686886E-42  2.606908E-42  1.941919E-42  1.402244E-42  1.017212E-42  7.666768E-43  5.596808E-43
  4.122150E-43  3.229596E-43  2.391544E-43  1.782486E-43  1.416073E-43  1.074339E-43  8.348318E-44  6.869636E-44
  5.383065E-44  4.473441E-44  3.919465E-44  3.338835E-44  2.969125E-44  2.807003E-44  2.544720E-44  2.522034E-44
  2.466125E-44  2.378100E-44  2.386878E-44  2.505788E-44  2.393297E-44  2.459160E-44  2.389810E-44  2.238379E-44
  2.220511E-44  2.214366E-44  2.160551E-44  2.215974E-44  2.298143E-44  2.209525E-44  2.109739E-44  2.072594E-44
  1.925459E-44  1.940161E-44  1.929957E-44  1.910046E-44  1.914765E-44  1.906504E-44  1.873398E-44  1.932908E-44
  1.844470E-44  1.792380E-44  1.843830E-44  1.831436E-44  1.786977E-44  1.796232E-44  1.815107E-44  1.791465E-44
  1.772048E-44  1.762157E-44  1.753005E-44  1.795455E-44  1.788719E-44  1.787343E-44  1.783283E-44  1.760458E-44
  1.691636E-44  1.733050E-44  1.708282E-44  1.720675E-44  1.781528E-44  1.736012E-44  1.685194E-44  1.654782E-44
  1.592792E-44  1.562154E-44  1.558476E-44  1.529536E-44  1.459386E-44  1.459195E-44  1.429484E-44  1.453196E-44
  1.436181E-44  1.422143E-44  1.484433E-44  1.524147E-44  1.501515E-44  1.563789E-44  1.638195E-44  1.635021E-44
  1.697949E-44  1.756763E-44  1.739598E-44  1.843520E-44  1.827878E-44  1.800624E-44  1.904666E-44  1.886693E-44
  1.769566E-44  1.810228E-44  1.753864E-44  1.656897E-44  1.651854E-44  1.628606E-44  1.577875E-44  1.625129E-44
  1.570647E-44  1.508053E-44  1.545343E-44  1.544489E-44  1.500109E-44  1.533124E-44  1.510589E-44  1.490362E-44
   8.36499999999995     
  0.000000E+00  8.050819E-09  5.600130E-09  4.954302E-09  6.422048E-09  4.758122E-09  6.481302E-09  5.689588E-09
  4.731519E-09  5.881031E-09  4.784093E-09  3.939529E-09  4.412036E-09  3.463047E-09  2.803347E-09  3.088075E-09
  3.186294E-09  2.805468E-09  3.701165E-09  2.583612E-09  2.799317E-09  3.070261E-09  2.073794E-09  2.249597E-09
  2.469377E-09  1.946593E-09  2.183795E-09  1.869735E-09  1.209971E-09  1.122192E-09  6.692661E-10  3.441447E-10
  2.446129E-10  1.041764E-10  3.938424E-11  1.732490E-11  4.241160E-12  1.138171E-12  2.682360E-13  3.470044E-14
  8.351001E-15  2.220219E-15  4.367607E-16  1.262090E-16  3.495422E-17  8.717194E-18  3.053991E-18  1.134443E-18
  4.454132E-19  2.162516E-19  1.083904E-19  6.428468E-20  3.389721E-20  1.873072E-20  1.089130E-20  5.704543E-21
  2.994543E-21  1.760760E-21  7.447261E-22  3.776089E-22  1.820843E-22  6.961140E-23  3.309019E-23  1.265957E-23
  5.040119E-24  2.208031E-24  8.604340E-25  4.614842E-25  2.648881E-25  1.724260E-25  1.257256E-25  8.486840E-26
  6.271479E-26  4.380977E-26  3.009189E-26  2.109087E-26  1.422123E-26  9.018276E-27  5.902827E-27  4.121731E-27
  2.299243E-27  1.565218E-27  9.056116E-28  5.094025E-28  3.310170E-28  1.753322E-28  9.617087E-29  5.504641E-29
  2.851671E-29  1.445257E-29  7.849030E-30  3.615732E-30  1.694227E-30  8.665781E-31  3.645459E-31  1.647314E-31
  7.897058E-32  3.550777E-32  1.976141E-32  1.023740E-32  6.262894E-33  4.232202E-33  2.618586E-33  2.083421E-33
  1.266742E-33  8.816907E-34  6.034441E-34  3.701931E-34  2.608216E-34  1.677304E-34  9.840831E-35  6.277008E-35
  3.909706E-35  2.199769E-35  1.341016E-35  7.812666E-36  4.305736E-36  2.538165E-36  1.399581E-36  6.925829E-37
  4.270701E-37  2.042409E-37  1.077450E-37  5.772041E-38  2.815864E-38  1.550885E-38  8.259690E-39  4.306834E-39
  2.440329E-39  1.444843E-39  8.918974E-40  5.753774E-40  3.887378E-40  2.602230E-40  1.839104E-40  1.239030E-40
  8.582317E-41  6.284916E-41  4.134713E-41  2.951617E-41  2.105132E-41  1.438325E-41  1.025081E-41  7.179457E-42
  5.056981E-42  3.665750E-42  2.668787E-42  1.892669E-42  1.392381E-42  1.054918E-42  7.448796E-43  5.631397E-43
  4.261841E-43  3.105911E-43  2.407363E-43  1.835056E-43  1.364312E-43  1.086646E-43  8.520444E-44  6.638066E-44
  5.448670E-44  4.574869E-44  3.769658E-44  3.381687E-44  2.991665E-44  2.701555E-44  2.618786E-44  2.539557E-44
  2.351613E-44  2.414922E-44  2.409399E-44  2.404395E-44  2.520962E-44  2.439566E-44  2.294362E-44  2.309003E-44
  2.175300E-44  2.163449E-44  2.247111E-44  2.184903E-44  2.243508E-44  2.310262E-44  2.092078E-44  2.048879E-44
  1.940665E-44  1.929399E-44  1.893831E-44  1.963087E-44  1.902660E-44  1.882064E-44  1.934534E-44  1.892256E-44
  1.844338E-44  1.820417E-44  1.804010E-44  1.825396E-44  1.826307E-44  1.772830E-44  1.823814E-44  1.794902E-44
  1.725007E-44  1.776512E-44  1.786599E-44  1.760272E-44  1.807955E-44  1.820979E-44  1.747617E-44  1.801634E-44
  1.718320E-44  1.696042E-44  1.739197E-44  1.717800E-44  1.738223E-44  1.783203E-44  1.685514E-44  1.637302E-44
  1.628879E-44  1.560133E-44  1.532316E-44  1.528407E-44  1.461323E-44  1.449956E-44  1.453343E-44  1.438299E-44
  1.424263E-44  1.440596E-44  1.474639E-44  1.517709E-44  1.521650E-44  1.544206E-44  1.646207E-44  1.666767E-44
  1.680774E-44  1.737554E-44  1.762392E-44  1.771522E-44  1.849205E-44  1.841535E-44  1.821094E-44  1.918054E-44
  1.808586E-44  1.743268E-44  1.762527E-44  1.673003E-44  1.622313E-44  1.646244E-44  1.593177E-44  1.592108E-44
  1.580070E-44  1.530025E-44  1.524586E-44  1.543728E-44  1.508194E-44  1.520622E-44  1.526655E-44  1.499951E-44
   8.37499999999995     
  0.000000E+00  8.262400E-09  5.547607E-09  4.881598E-09  6.303635E-09  4.556460E-09  6.526102E-09  5.577670E-09
  4.804451E-09  6.032106E-09  4.661390E-09  4.028633E-09  4.463413E-09  3.306206E-09  2.939969E-09  3.155320E-09
  3.080456E-09  2.948997E-09  3.611462E-09  2.510702E-09  2.902826E-09  2.998036E-09  2.049559E-09  2.443037E-09
  2.425625E-09  1.939185E-09  2.294156E-09  1.732024E-09  1.191556E-09  1.129085E-09  6.198299E-10  3.693933E-10
  2.570962E-10  9.722683E-11  4.366521E-11  1.679642E-11  3.941342E-12  1.221453E-12  2.389478E-13  3.421052E-14
  9.094653E-15  2.074583E-15  4.577417E-16  1.353391E-16  3.254362E-17  8.931298E-18  3.133953E-18  1.069753E-18
  4.524689E-19  2.128013E-19  1.101459E-19  6.279844E-20  3.283251E-20  1.968897E-20  1.070702E-20  5.600850E-21
  3.248222E-21  1.700326E-21  7.463916E-22  3.940159E-22  1.662330E-22  6.995326E-23  3.396270E-23  1.181720E-23
  5.319517E-24  2.223164E-24  8.474221E-25  4.650738E-25  2.525001E-25  1.799486E-25  1.217097E-25  8.305475E-26
  6.520270E-26  4.255882E-26  2.972888E-26  2.158618E-26  1.381737E-26  9.598335E-27  6.153187E-27  3.861495E-27
  2.446827E-27  1.573510E-27  8.450160E-28  5.343570E-28  3.208074E-28  1.698248E-28  1.055400E-28  5.442064E-29
  2.730101E-29  1.560652E-29  7.457115E-30  3.583828E-30  1.790549E-30  7.888309E-31  3.793609E-31  1.689502E-31
  7.432956E-32  3.642773E-32  1.915603E-32  1.049727E-32  6.366162E-33  4.098947E-33  2.821976E-33  1.967042E-33
  1.255171E-33  9.214570E-34  5.791950E-34  3.811508E-34  2.685451E-34  1.543273E-34  1.028088E-34  6.398525E-35
  3.702532E-35  2.323835E-35  1.349625E-35  7.472515E-36  4.477843E-36  2.569458E-36  1.342699E-36  7.558223E-37
  3.991151E-37  2.049114E-37  1.149948E-37  5.436310E-38  2.798675E-38  1.658699E-38  7.751590E-39  4.435664E-39
  2.463364E-39  1.424375E-39  9.196737E-40  5.640919E-40  3.919674E-40  2.638840E-40  1.781153E-40  1.243590E-40
  8.893926E-41  6.064563E-41  4.236324E-41  2.936665E-41  2.032152E-41  1.455361E-41  1.033929E-41  6.960898E-42
  5.188846E-42  3.720291E-42  2.605882E-42  1.933385E-42  1.411645E-42  1.013853E-42  7.641330E-43  5.624468E-43
  4.115690E-43  3.224975E-43  2.397046E-43  1.780313E-43  1.416097E-43  1.074495E-43  8.351610E-44  6.871668E-44
  5.371632E-44  4.484777E-44  3.919895E-44  3.329699E-44  2.980279E-44  2.804631E-44  2.540908E-44  2.532497E-44
  2.455599E-44  2.367462E-44  2.412616E-44  2.473745E-44  2.389866E-44  2.501412E-44  2.360211E-44  2.238917E-44
  2.260554E-44  2.190896E-44  2.158564E-44  2.256448E-44  2.262252E-44  2.214951E-44  2.129971E-44  2.047323E-44
  1.933605E-44  1.951720E-44  1.913004E-44  1.908866E-44  1.936908E-44  1.868327E-44  1.890551E-44  1.954337E-44
  1.797165E-44  1.807635E-44  1.863939E-44  1.806984E-44  1.801616E-44  1.814386E-44  1.785408E-44  1.809405E-44
  1.789089E-44  1.749557E-44  1.787694E-44  1.779789E-44  1.759861E-44  1.831853E-44  1.766437E-44  1.729944E-44
  1.735502E-44  1.702554E-44  1.690167E-44  1.762911E-44  1.744010E-44  1.751080E-44  1.734576E-44  1.632655E-44
  1.588152E-44  1.597520E-44  1.522702E-44  1.510914E-44  1.487258E-44  1.451434E-44  1.449857E-44  1.454497E-44
  1.397363E-44  1.426782E-44  1.492939E-44  1.495531E-44  1.534090E-44  1.562313E-44  1.613498E-44  1.695708E-44
  1.677638E-44  1.696976E-44  1.792708E-44  1.775344E-44  1.801497E-44  1.905112E-44  1.826333E-44  1.862967E-44
  1.872765E-44  1.733064E-44  1.718882E-44  1.704979E-44  1.615194E-44  1.629819E-44  1.628588E-44  1.577973E-44
  1.564634E-44  1.550860E-44  1.523648E-44  1.524744E-44  1.519576E-44  1.514196E-44  1.510413E-44  1.517371E-44
   8.38499999999995     
  0.000000E+00  8.473797E-09  5.496848E-09  4.807733E-09  6.184020E-09  4.383026E-09  6.568151E-09  5.460153E-09
  4.870732E-09  6.149772E-09  4.517713E-09  4.124057E-09  4.494510E-09  3.174586E-09  3.118802E-09  3.223056E-09
  2.994680E-09  3.095481E-09  3.443361E-09  2.447904E-09  2.994230E-09  2.869989E-09  2.107936E-09  2.631577E-09
  2.359220E-09  2.016160E-09  2.343753E-09  1.576880E-09  1.222796E-09  1.087290E-09  5.804815E-10  4.072010E-10
  2.559210E-10  9.410465E-11  4.809789E-11  1.569201E-11  3.985402E-12  1.264810E-12  2.103009E-13  3.775324E-14
  9.414291E-15  1.906537E-15  4.977286E-16  1.352248E-16  3.011072E-17  9.742869E-18  3.074518E-18  1.030746E-18
  4.701148E-19  2.085984E-19  1.137891E-19  5.929331E-20  3.400424E-20  2.028389E-20  1.036112E-20  5.871497E-21
  3.337557E-21  1.570349E-21  7.824811E-22  3.847124E-22  1.603522E-22  7.618418E-23  3.287007E-23  1.184484E-23
  5.550938E-24  2.080755E-24  8.760385E-25  4.568592E-25  2.525394E-25  1.847226E-25  1.175709E-25  8.631487E-26
  6.400903E-26  4.028449E-26  3.183179E-26  2.071993E-26  1.356047E-26  1.001631E-26  5.930251E-27  3.818027E-27
  2.483310E-27  1.473216E-27  9.109448E-28  5.400108E-28  3.058647E-28  1.805814E-28  1.051414E-28  5.166321E-29
  2.922138E-29  1.500100E-29  7.122186E-30  3.860138E-30  1.681101E-30  7.896550E-31  3.952334E-31  1.595500E-31
  7.790772E-32  3.757365E-32  1.885634E-32  1.037833E-32  6.248183E-33  4.329170E-33  2.773858E-33  1.927626E-33
  1.330110E-33  8.927683E-34  5.837443E-34  4.001520E-34  2.546280E-34  1.623241E-34  1.048334E-34  6.068005E-35
  3.791584E-35  2.327725E-35  1.255764E-35  8.153186E-36  4.454409E-36  2.494342E-36  1.437234E-36  7.161815E-37
  4.079685E-37  2.129545E-37  1.080841E-37  5.706118E-38  2.998505E-38  1.526506E-38  8.197818E-39  4.436480E-39
  2.400083E-39  1.462728E-39  9.017384E-40  5.724529E-40  3.986663E-40  2.585632E-40  1.841867E-40  1.252472E-40
  8.535668E-41  6.305351E-41  4.189954E-41  2.944866E-41  2.114983E-41  1.448802E-41  1.017141E-41  7.205948E-42
  5.091026E-42  3.642836E-42  2.670904E-42  1.905328E-42  1.384870E-42  1.057931E-42  7.482327E-43  5.605478E-43
  4.267846E-43  3.111994E-43  2.402098E-43  1.837284E-43  1.364406E-43  1.086531E-43  8.517266E-44  6.636477E-44
  5.460006E-44  4.562986E-44  3.770676E-44  3.390258E-44  2.980283E-44  2.706481E-44  2.620257E-44  2.528631E-44
  2.367015E-44  2.423008E-44  2.383639E-44  2.441846E-44  2.513029E-44  2.403267E-44  2.331458E-44  2.299699E-44
  2.147135E-44  2.191234E-44  2.233932E-44  2.157775E-44  2.283434E-44  2.283625E-44  2.080666E-44  2.073891E-44
  1.930614E-44  1.924379E-44  1.917131E-44  1.945354E-44  1.892928E-44  1.915002E-44  1.898941E-44  1.898214E-44
  1.869808E-44  1.799039E-44  1.814905E-44  1.839923E-44  1.797443E-44  1.779580E-44  1.829442E-44  1.786396E-44
  1.752262E-44  1.769843E-44  1.752513E-44  1.791078E-44  1.797610E-44  1.785331E-44  1.781099E-44  1.766571E-44
  1.690550E-44  1.732951E-44  1.707467E-44  1.722746E-44  1.782185E-44  1.732073E-44  1.692837E-44  1.654055E-44
  1.583368E-44  1.572065E-44  1.555580E-44  1.523565E-44  1.469143E-44  1.459891E-44  1.427777E-44  1.461071E-44
  1.421890E-44  1.414199E-44  1.495584E-44  1.509806E-44  1.510111E-44  1.576958E-44  1.613016E-44  1.658421E-44
  1.695002E-44  1.720799E-44  1.767695E-44  1.847249E-44  1.779614E-44  1.867455E-44  1.910766E-44  1.824305E-44
  1.844481E-44  1.797833E-44  1.699358E-44  1.697988E-44  1.642460E-44  1.606185E-44  1.627724E-44  1.604770E-44
  1.547682E-44  1.539773E-44  1.543991E-44  1.513985E-44  1.518688E-44  1.522486E-44  1.482642E-44  1.520908E-44
   8.39499999999995     
  0.000000E+00  8.684854E-09  5.448004E-09  4.732992E-09  6.063880E-09  4.239543E-09  6.606450E-09  5.339059E-09
  4.928782E-09  6.230019E-09  4.358847E-09  4.221464E-09  4.503201E-09  3.077459E-09  3.326118E-09  3.284780E-09
  2.937923E-09  3.228322E-09  3.218692E-09  2.404944E-09  3.058771E-09  2.708129E-09  2.238263E-09  2.775649E-09
  2.284978E-09  2.158591E-09  2.319070E-09  1.448286E-09  1.294323E-09  1.010175E-09  5.650461E-10  4.435767E-10
  2.414388E-10  9.611798E-11  5.073228E-11  1.452275E-11  4.352406E-12  1.246180E-12  1.977907E-13  4.332638E-14
  9.117513E-15  1.820954E-15  5.305164E-16  1.259088E-16  2.940384E-17  1.054568E-17  2.921953E-18  1.049383E-18
  4.837360E-19  2.076126E-19  1.160933E-19  5.715616E-20  3.633419E-20  1.992999E-20  1.023338E-20  6.235034E-21
  3.167538E-21  1.523780E-21  8.115233E-22  3.617072E-22  1.723233E-22  8.032456E-23  3.132103E-23  1.274046E-23
  5.417256E-24  1.993582E-24  9.060221E-25  4.511733E-25  2.660839E-25  1.796568E-25  1.207049E-25  8.952545E-26
  6.148037E-26  4.123257E-26  3.273755E-26  2.019048E-26  1.401575E-26  9.511626E-27  5.703865E-27  4.104957E-27
  2.346588E-27  1.483542E-27  9.682864E-28  5.167803E-28  3.213130E-28  1.844775E-28  9.643737E-29  5.357435E-29
  2.991408E-29  1.418271E-29  7.718704E-30  3.781096E-30  1.653351E-30  8.737229E-31  3.735361E-31  1.625826E-31
  8.078674E-32  3.614918E-32  1.986365E-32  1.031281E-32  6.311362E-33  4.307986E-33  2.643799E-33  2.107608E-33
  1.283652E-33  8.923500E-34  6.108853E-34  3.730778E-34  2.654157E-34  1.687109E-34  9.918909E-35  6.426643E-35
  3.937257E-35  2.226454E-35  1.386062E-35  7.683806E-36  4.365662E-36  2.599403E-36  1.378042E-36  7.187734E-37
  4.283265E-37  2.027107E-37  1.127471E-37  5.696913E-38  2.733895E-38  1.648810E-38  8.072609E-39  4.351469E-39
  2.506343E-39  1.431191E-39  9.122036E-40  5.736377E-40  3.865831E-40  2.661501E-40  1.803024E-40  1.239732E-40
  8.930626E-41  6.119512E-41  4.196095E-41  2.959533E-41  2.041221E-41  1.449941E-41  1.043990E-41  6.973673E-42
  5.160575E-42  3.746213E-42  2.611097E-42  1.921790E-42  1.419559E-42  1.012730E-42  7.608022E-43  5.652343E-43
  4.112397E-43  3.218649E-43  2.402675E-43  1.778331E-43  1.416053E-43  1.074653E-43  8.355105E-44  6.873061E-44
  5.360599E-44  4.497225E-44  3.917485E-44  3.321851E-44  2.991701E-44  2.797274E-44  2.541823E-44  2.543476E-44
  2.436015E-44  2.362392E-44  2.436690E-44  2.433733E-44  2.408565E-44  2.528134E-44  2.319744E-44  2.255892E-44
  2.272916E-44  2.163059E-44  2.184665E-44  2.265104E-44  2.226420E-44  2.256977E-44  2.129747E-44  2.029026E-44
  1.942799E-44  1.948641E-44  1.890813E-44  1.939542E-44  1.930626E-44  1.853570E-44  1.929801E-44  1.923538E-44
  1.805408E-44  1.824787E-44  1.827515E-44  1.810309E-44  1.828212E-44  1.786532E-44  1.807506E-44  1.802912E-44
  1.736229E-44  1.770822E-44  1.795414E-44  1.757798E-44  1.801239E-44  1.828345E-44  1.745571E-44  1.798552E-44
  1.720676E-44  1.695413E-44  1.739528E-44  1.715841E-44  1.741541E-44  1.781090E-44  1.678977E-44  1.641172E-44
  1.627965E-44  1.553202E-44  1.542250E-44  1.533073E-44  1.454319E-44  1.453355E-44  1.443385E-44  1.441492E-44
  1.437274E-44  1.433463E-44  1.476175E-44  1.526964E-44  1.505129E-44  1.554766E-44  1.645830E-44  1.636643E-44
  1.695264E-44  1.759322E-44  1.739091E-44  1.841499E-44  1.827241E-44  1.801862E-44  1.913241E-44  1.874472E-44
  1.775457E-44  1.821653E-44  1.738260E-44  1.663932E-44  1.658553E-44  1.614007E-44  1.591924E-44  1.630843E-44
  1.555063E-44  1.512964E-44  1.556387E-44  1.526576E-44  1.506579E-44  1.534516E-44  1.479003E-44  1.506060E-44
   8.40499999999995     
  0.000000E+00  8.895419E-09  5.401222E-09  4.657665E-09  5.943892E-09  4.127436E-09  6.640041E-09  5.216508E-09
  4.977244E-09  6.270066E-09  4.191207E-09  4.316325E-09  4.488616E-09  3.021774E-09  3.545882E-09  3.334496E-09
  2.916306E-09  3.332470E-09  2.966708E-09  2.388733E-09  3.085813E-09  2.540528E-09  2.416082E-09  2.844727E-09
  2.219689E-09  2.331383E-09  2.226184E-09  1.382950E-09  1.384298E-09  9.226295E-10  5.790857E-10  4.649813E-10
  2.192598E-10  1.024540E-10  5.040747E-11  1.383145E-11  4.863238E-12  1.175276E-12  2.081857E-13  4.776121E-14
  8.379922E-15  1.871222E-15  5.346123E-16  1.137735E-16  3.093809E-17  1.073930E-17  2.794893E-18  1.110835E-18
  4.820942E-19  2.109303E-19  1.150281E-19  5.848129E-20  3.758872E-20  1.900729E-20  1.047285E-20  6.305159E-21
  2.933307E-21  1.618710E-21  7.997216E-22  3.539665E-22  1.873256E-22  7.705925E-23  3.144926E-23  1.329943E-23
  5.118359E-24  2.094980E-24  8.950814E-25  4.581147E-25  2.728087E-25  1.736084E-25  1.265086E-25  8.759829E-26
  6.230749E-26  4.392435E-26  3.093061E-26  2.108901E-26  1.439167E-26  9.112353E-27  5.957207E-27  4.166577E-27
  2.328733E-27  1.591901E-27  8.996624E-28  5.182122E-28  3.349614E-28  1.737324E-28  1.000772E-28  5.609041E-29
  2.789315E-29  1.522151E-29  7.835945E-30  3.563745E-30  1.790423E-30  8.306796E-31  3.731264E-31  1.713516E-31
  7.583154E-32  3.632240E-32  1.957366E-32  1.058035E-32  6.436824E-33  4.137753E-33  2.839150E-33  2.000147E-33
  1.267662E-33  9.321421E-34  5.848727E-34  3.877529E-34  2.704595E-34  1.551630E-34  1.050035E-34  6.405403E-35
  3.713589E-35  2.378945E-35  1.327304E-35  7.720518E-36  4.565604E-36  2.560522E-36  1.383867E-36  7.642426E-37
  3.945778E-37  2.125194E-37  1.139836E-37  5.509015E-38  2.985448E-38  1.603489E-38  7.914388E-39  4.536179E-39
  2.415320E-39  1.458559E-39  9.197885E-40  5.673594E-40  4.039007E-40  2.598331E-40  1.822825E-40  1.261512E-40
  8.618464E-41  6.255138E-41  4.253054E-41  2.937787E-41  2.106152E-41  1.459862E-41  1.012924E-41  7.194192E-42
  5.136522E-42  3.629872E-42  2.666501E-42  1.919983E-42  1.379298E-42  1.058535E-42  7.522210E-43  5.580158E-43
  4.270510E-43  3.119690E-43  2.396759E-43  1.839312E-43  1.364573E-43  1.086413E-43  8.513872E-44  6.635530E-44
  5.470832E-44  4.550135E-44  3.774523E-44  3.397293E-44  2.969036E-44  2.716109E-44  2.616991E-44  2.518025E-44
  2.389901E-44  2.424772E-44  2.362867E-44  2.481349E-44  2.485120E-44  2.388811E-44  2.370755E-44  2.277106E-44
  2.152378E-44  2.214829E-44  2.199380E-44  2.169259E-44  2.307829E-44  2.235488E-44  2.092595E-44  2.080724E-44
  1.924809E-44  1.934730E-44  1.931048E-44  1.912308E-44  1.912995E-44  1.905710E-44  1.872414E-44  1.940307E-44
  1.831636E-44  1.794395E-44  1.858079E-44  1.820494E-44  1.788385E-44  1.811925E-44  1.793436E-44  1.803672E-44
  1.794233E-44  1.749168E-44  1.777161E-44  1.787174E-44  1.758887E-44  1.825328E-44  1.770945E-44  1.727189E-44
  1.734078E-44  1.703293E-44  1.690665E-44  1.762690E-44  1.740327E-44  1.756907E-44  1.732430E-44  1.630207E-44
  1.598341E-44  1.592639E-44  1.518669E-44  1.513939E-44  1.481787E-44  1.448707E-44  1.457034E-44  1.444967E-44
  1.405523E-44  1.437819E-44  1.481129E-44  1.506627E-44  1.530634E-44  1.546190E-44  1.638773E-44  1.678090E-44
  1.678172E-44  1.731070E-44  1.766190E-44  1.769748E-44  1.849694E-44  1.836132E-44  1.828664E-44  1.919824E-44
  1.792162E-44  1.761953E-44  1.767501E-44  1.661179E-44  1.636526E-44  1.640510E-44  1.578174E-44  1.615591E-44
  1.575711E-44  1.509944E-44  1.542916E-44  1.545062E-44  1.499697E-44  1.534237E-44  1.504243E-44  1.491267E-44
   8.41499999999995     
  0.000000E+00  9.105338E-09  5.356650E-09  4.582039E-09  5.824731E-09  4.047811E-09  6.668023E-09  5.094685E-09
  5.015016E-09  6.268459E-09  4.021575E-09  4.404131E-09  4.451215E-09  3.011648E-09  3.761003E-09  3.367298E-09
  2.932445E-09  3.396133E-09  2.720275E-09  2.402264E-09  3.070603E-09  2.396440E-09  2.607741E-09  2.823801E-09
  2.178307E-09  2.491931E-09  2.089279E-09  1.399820E-09  1.465080E-09  8.530240E-10  6.178943E-10  4.633713E-10
  1.980791E-10  1.105068E-10  4.726363E-11  1.394049E-11  5.268041E-12  1.088531E-12  2.358623E-13  4.852459E-14
  7.641260E-15  2.025942E-15  5.073316E-16  1.071680E-16  3.362095E-17  1.017864E-17  2.792406E-18  1.165547E-18
  4.667495E-19  2.157829E-19  1.116575E-19  6.209056E-20  3.656220E-20  1.848320E-20  1.084009E-20  6.010912E-21
  2.902023E-21  1.749381E-21  7.617796E-22  3.717597E-22  1.865716E-22  7.073242E-23  3.315166E-23  1.277301E-23
  5.088831E-24  2.243382E-24  8.622947E-25  4.681990E-25  2.630494E-25  1.771911E-25  1.259415E-25  8.416274E-26
  6.538972E-26  4.376921E-26  2.984343E-26  2.186538E-26  1.404059E-26  9.644542E-27  6.225194E-27  3.896807E-27
  2.480224E-27  1.579069E-27  8.568324E-28  5.445655E-28  3.182620E-28  1.735257E-28  1.084327E-28  5.364941E-29
  2.813830E-29  1.572058E-29  7.233669E-30  3.776097E-30  1.757920E-30  7.759509E-31  3.980832E-31  1.638730E-31
  7.691706E-32  3.793497E-32  1.895620E-32  1.052558E-32  6.328880E-33  4.354953E-33  2.822929E-33  1.938955E-33
  1.343822E-33  9.020413E-34  5.910921E-34  4.034240E-34  2.569843E-34  1.660871E-34  1.050834E-34  6.144908E-35
  3.891213E-35  2.314886E-35  1.288141E-35  8.239180E-36  4.437417E-36  2.539182E-36  1.453027E-36  7.046745E-37
  4.289558E-37  2.107129E-37  1.087926E-37  5.877643E-38  2.889089E-38  1.571297E-38  8.389944E-39  4.362032E-39
  2.483467E-39  1.455904E-39  9.035275E-40  5.810717E-40  3.883402E-40  2.651214E-40  1.837173E-40  1.241987E-40
  8.840117E-41  6.224737E-41  4.161476E-41  2.977035E-41  2.066063E-41  1.445097E-41  1.048673E-41  7.021625E-42
  5.124868E-42  3.759285E-42  2.622086E-42  1.909158E-42  1.425013E-42  1.014041E-42  7.569850E-43  5.678744E-43
  4.112528E-43  3.210785E-43  2.408328E-43  1.776551E-43  1.415932E-43  1.074812E-43  8.358807E-44  6.873795E-44
  5.350126E-44  4.510471E-44  3.912274E-44  3.315748E-44  3.002566E-44  2.785611E-44  2.547347E-44  2.553294E-44
  2.410883E-44  2.364054E-44  2.452777E-44  2.397771E-44  2.443328E-44  2.528839E-44  2.286028E-44  2.281319E-44
